config_key,config_label,model_name,ranking_mode,target_mode,user_id,layer_index,layer_score,attribution_method,attribution_mode
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2486,14,0.24999988079071045,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2486,15,1.4375001192092896,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,0,1.875,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,1,2.4375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,2,1.625,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,3,1.5,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,4,3.5,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,5,1.9999998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,6,2.375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,7,1.7500001192092896,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,8,1.25,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,9,1.0,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,10,1.375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,11,1.625,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,12,0.125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,13,1.75,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,14,3.374999761581421,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2486,15,0.9375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,0,2.4375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,1,5.3125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,2,2.5625,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,3,1.8750001192092896,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,4,0.75,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,5,3.3125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,6,2.3750001192092896,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,7,2.1250001192092896,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,8,2.125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,9,0.7499998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,10,4.875,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,11,0.49999988079071045,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,12,0.7500001192092896,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,13,0.75,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,14,3.0000001192092896,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,2557,15,2.4375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,0,2.59375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,1,1.75,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,2,1.5,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,3,1.0000001192092896,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,4,2.25,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,5,0.8125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,6,0.375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,7,0.375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,8,1.4375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,9,0.125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,10,0.75,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,11,0.125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,12,0.625,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,13,1.7499998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,14,0.0,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,2557,15,0.75,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,0,0.9374998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,1,1.9374998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,2,0.8749998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,3,1.2499998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,4,1.1250001192092896,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,5,1.6874998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,6,1.7499998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,7,1.8749998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,8,1.9999998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,9,2.1249998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,10,1.4999998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,11,0.125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,12,0.12499988079071045,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,13,2.3749998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,14,1.6874998807907104,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3172,15,2.5000001192092896,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,0,1.125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,1,1.5,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,2,1.0625,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,3,0.375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,4,1.5,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,5,1.625,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,6,0.875,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,7,1.75,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,8,1.5,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,9,0.0,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,10,0.125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,11,0.375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,12,1.0,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,13,0.25,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,14,2.0625,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3172,15,2.125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,0,1.625,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,1,1.75,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,2,1.874999761581421,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,3,0.5,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,4,1.5,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,5,1.625,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,6,0.125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,7,1.8125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,8,1.25,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,9,0.24999988079071045,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,10,3.624999761581421,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,11,1.25,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,12,0.125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,13,0.0,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,14,0.375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,3676,15,0.4375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,0,1.625,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,1,1.75,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,2,1.874999761581421,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,3,0.5,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,4,1.5,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,5,1.625,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,6,0.125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,7,1.8125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,8,1.25,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,9,0.24999988079071045,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,10,3.624999761581421,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,11,1.25,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,12,0.125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,13,0.0,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,14,0.375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,model_choice,3676,15,0.4375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,4080,0,3.34375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,4080,1,1.875,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,4080,2,0.4375,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,4080,3,0.0,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,4080,4,4.125,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,4080,5,0.625,causal_bypass,causal_bypass
lora_sas,LoRA + SAS,/content/drive/MyDrive/project-ADI/llama31-1b-movielens-ranking-lora,candidates,ground_truth,4080,6,1.625,causal_bypass,causal_bypass
